SMILES,VI,DVI
CC=CCCCCCOCOCCC(=O)CC(C=CCCCC=CCCCOC(CCc1ccccc1)OCc1ccccc1)OCC=CCCCOCC=CC1CCCCC1,242.17282903525918,137.58464840152112
CC=CCCOCOCCCOC(C=CCC(OCOCc1ccccc1)c1ccccc1)OCOCc1ccccc1,242.14266879855984,152.67947334862626
CC=CCCCCOCOCCCCCC=CCC(COC(=O)c1ccccc1)OCC=CC1CCCCC1,242.11910612645678,146.170118278404
CC=CCCCOC(C=CC1CCCCC1)OCCC=CC(C)C,242.10811057262146,147.39788888910255
COCCC=CCCOCCCCC=CCCCCOC(C=CCCCC1CCCCC1)(OCCC)c1ccccc1,242.08398814457402,154.23866228797593
CC=CCCCCOCCCCCCC=CCC(C=CCCC=CC1CCCCC1)CC(=O)O,242.0775997123637,152.2184810896924
COCC=CCCC=CCCOCOCC(C=CCCC=CCC1CCCCC1)OCC=CC1CCCCC1,242.07204616708006,141.0114745692821
COCCCCCCCOCC=CC(C(=O)OCCCCCCCC=CC1CCCCC1)C(OCc1ccccc1)C1CCCCC1,242.0622690759375,142.05193783118048
C=CCCC=CCCC=CCC(C=CC1CCCCC1)(OCOCOC)CC(OCC=CC1CCCCC1)(C=CC1CCCCC1)c1ccccc1,242.0505119238066,137.1342431041349
CC=CCCC=CCCOCCCCCC(=O)CCOCCCCCCCOCCC(=O)CC(CCOCOCC=CCC(CCC1CCCCC1)c1ccccc1)OC(=O)c1ccccc1,242.04264512081247,140.95757162183605
C=CC(C=CC1CCCCC1)OCCC(=O)C(C(=O)OC(c1ccccc1)c1ccccc1)C(=O)OCC1CCCCC1,242.02780047847338,160.3178027741491
CCC=CC(C=Cc1ccccc1)CCCOCCCOC(CCCC(c1ccccc1)c1ccccc1)OCCCOC(=O)CC=CCCC=CCC(=O)OCOCCC(OCC=Cc1ccccc1)C1CCCCC1,242.01479535829546,79.21958883654035
CCCOCCC(OCOCC=CCC(O)(C=CC1CCCCC1)C1CCCCC1)OC(C=CC1CCCCC1)(C=CC1CCCCC1)c1ccccc1,241.98029937390103,161.54137315356044
CCCOCCC(CC=CCC(CCOCC=Cc1ccccc1)CCc1ccccc1)OC(CCCC=Cc1ccccc1)(CCCCc1ccccc1)COCOC(c1ccccc1)(c1ccccc1)c1ccccc1,241.92715740536727,165.5603945586352
CC=CCCCCC=CCCC=CCCOCOCCC(C=Cc1ccccc1)(C(=O)OC(c1ccccc1)OC)C(=O)OCCC=CC(C=CC1CCCCC1)OCOC,241.91389998036112,192.37867256372687
COCCCC=CCCC=CCC(=O)OC(CCC1CCCCC1)COCCCOCCC(C=CC1CCCCC1)(OCC=Cc1ccccc1)c1ccccc1,241.9112434311155,170.21319357934365
C=CC(CCC=CCCCCOCCC(C=CC1CCCCC1)(OC=O)c1ccccc1)OCCC=CCOC,241.9054931113813,155.1938474638124
COCC=CCCOCOCCCC=CCCC=CCCC=CCCC(CCc1ccccc1)OC(C=CCCC(=O)O)OC(CCc1ccccc1)OCCCOCc1ccccc1,241.8905738125676,153.19734264878062
CC=CCCCCOCCCOCCCCCC=CCC(C=CCCC=CC1CCCCC1)CC(=O)O,241.87662863573004,145.46382000463078
CC=CCCCCOCCCOCC=CCC(C=CCCOCCC(=O)OC(=O)c1ccccc1)OCC=CCCC(C=Cc1ccccc1)(OCOCc1ccccc1)C1CCCCC1,241.8609389171978,131.4801696770618
CCCCOCOCCCCCCCC=CCCCOCC=CCC(C=CCCOCC1CCCCC1)OCCCCc1ccccc1,241.86015135037596,152.36782296597016
CCCCCCCCCC=CCCC=CCC(CC(OCOCCCC=CCCCCCc1ccccc1)C1CCCCC1)OC(C=CC1CCCCC1)OC(C=CC1CCCCC1)OC(c1ccccc1)c1ccccc1,241.85441820060407,143.67265629131865
CC=CCCC=CCCC=CCCCCC=CCC(CC(OCOC)OCOC)C(=O)c1ccccc1C(=O)CCC=CCCC=CCCCC(c1ccccc1)C1CCCCC1,241.82143796949555,143.86751948383878
CC=CCCC=CCC(OCCCC=CCCOCOCCC=CCC(OC)OC)OCC=CCC(=O)OCc1ccccc1,241.79281164725043,153.34655522911592
CCC(OCC=CCCC=CCCC=CCCC=CCC(C=CC1CCCCC1)OCC=CCCCOCc1ccccc1)OCC=CCCC=CCCCOCc1ccccc1,241.78289198134095,157.94990440221434
CC=CCCC=CCCC=CCCCCOCC(C=Cc1ccccc1)OCCC=CC(OC)c1ccccc1,241.78242037975434,161.81945954976922
COCOCCC(CC=CCCC=CCC(C=Cc1ccccc1)C1CC=C(C)C=C1)OCOC,241.77364967304243,143.8681898377553
CCC=CC(C=CCCC=CCCC=CC(OCC1CCCCC1)(OCc1ccccc1)c1ccccc1)OCC=CCCOCCC(CCc1ccccc1)OC(c1ccccc1)c1ccccc1,241.77202099565912,143.8165977795356
CCCCOCOC(CC=CCCCCCC=CCC(OCOCCCC)C1CCCCC1)OCOCCCC,241.77142692259002,142.33869931705598
CC=CCCCCOCCCOC(CC(CCC=C)C=CCCCCOCCC(=O)O)C1CCCCC1,241.77016810118968,156.78417694678393
CC=CCCC=CCCOCC=CCCCCOC(CC(=O)CC(=O)OC)C=CCCOC(C=CCC(OCc1ccccc1)OCc1ccccc1)(c1ccccc1)C1CCCCC1,241.76433246728766,154.28754698127634
C=CC(C=C)CCOCOCOCOC(C=CCCC1CCCCC1)OCOC(=O)CC(CC=CCC(c1ccccc1)c1ccccc1)OCCCc1ccccc1,241.74529817736476,134.465302746191
COCOC(=O)CC(CC=CCCCCC=CCCOC(C=Cc1ccccc1)CC(=O)OC)OC,241.74437948077266,144.90630211271832
COCC=CCC(C=Cc1ccccc1)(CC(CCC1CCCCC1)OCOC(=O)c1ccccc1)OCCCCCOCCCC=Cc1ccccc1,241.73253862933277,142.11306852619492
CCCOCOCCCCC(C=CCC(CC)CCOCOCCC=CCC(CCc1ccccc1)(OCc1ccccc1)C1CCCCC1)OCOCCC,241.70816574418384,152.17898287559728
CC=CCCCCC=CCCC=CCCOC(CC(=O)C=CC1CCCCC1)(C(=O)C=CC1CCCCC1)c1ccccc1,241.70541656021612,156.49418002736329
COCCCCCCC=CCC(OCC1CCCCC1)(C(=O)c1ccccc1)c1ccccc1,241.67657759097276,157.86124825407458
CC=CCCC=CCCC=CCCOCOC(CC=CCC(C=CC1CCCCC1)OC(=O)c1ccccc1)(OC)C(=O)OC,241.67540835047905,156.53476758628258
CCC=CCCOCOC(C=CCCOCCCC=CCCCOCc1ccccc1)(OCOCC=CC1CCCCC1)c1ccccc1,241.64757058300464,158.85705484776642
CCCOC(CC=CCCCCOCCCCC=CCC(OCOCC=Cc1ccccc1)C(C=CCCOCC1CCCCC1)OCc1ccccc1)OCCCC=Cc1ccccc1,241.58598292987233,151.8743217217586
CC=CCCCOCCC(CCOCC=CCCCC=CC1CCCCC1)(OCc1ccccc1)C1CCCCC1,241.58097608775338,149.46746077862943
CC=CCCC=CCCCCC=CCCC(OCC=CC1CCCCC1)(C=CC1CCCCC1)c1ccccc1,241.5574657876512,150.53884766129738
CCCCCCCCC=CCCC=CCC(CC(OCOCCCCCCCc1ccccc1)C1CCCCC1)OC(C=CC1CCCCC1)OC(C=CC1CCCCC1)OC(C=CC1CCCCC1)OC(c1ccccc1)c1ccccc1,241.55484896844553,143.76940525994138
CC=CCCCCCCC=CCCOCC=CC(=O)C=CC(C=Cc1ccccc1)(OCc1ccccc1)C(=O)O,241.55214948555005,159.1856341595734
CC=CCCC=CCCC=CCCCCCCOC(C=CC1CCCCC1)OCCCOC(C=CCCOCCCC1CCCCC1)C1CCCCC1,241.54287041076907,152.39789954617095
CCCOCC=CCCCOCOCC=CCCC=CCCOCOC(CC=CCCCOCOC(CC)(CCOCOCc1ccccc1)OCCCCC=CC1CCCCC1)(CC=CCOCOC(c1ccccc1)c1ccccc1)OCCCCC=CCOC,241.54011316844318,127.45102134947538
CCCC=CCCOCCC=CCCOCC=CCCOCC=CCCOC(CC=CCCOC(c1ccccc1)c1ccccc1)OCCCC=CCCOC(CC(OCOCC=CCCC)c1ccccc1)c1ccccc1,241.5385761159697,132.87235378111265
C=CCOCCCC=CCCOCOCCCCCOCOC(CC=CCCC=CCC(OCc1ccccc1)C1CCCCC1)OCC=CCC(OCc1ccccc1)C1CCCCC1,241.5313090064753,149.8966737214609
CCCOCOCOCCCC=CCC(CCCCOCOCC=Cc1ccccc1)(CCCCOCOCC=Cc1ccccc1)OC(C=Cc1ccccc1)CC(=O)OC,241.50223424298784,140.2971641453595
CC=CCCC=CCCCOCOCCCCCOCCCCC=CC(OC)OCC1CCCCC1,241.4906567083401,147.95083482182207
CCCOCCC(CCC=CCCCCC=CCCCCOC)(OCC=Cc1ccccc1)c1ccccc1,241.472766105542,150.84751833476076
CC=CCCC=CCC(C=CCC(OCOCC=Cc1ccccc1)C1CCCCC1)(C=CCC(OCOCC=Cc1ccccc1)OC=O)OCC=CC1CCCCC1,241.45397648652212,142.6571443454216
COCOC(CC=CCC(CC=CCCCCCC=CCC(OCOCCCc1ccccc1)(OCCCc1ccccc1)C1CCCCC1)OC(=O)c1ccccc1)OC(=O)c1ccccc1,241.44914896362974,146.8249632567809
CCCC=CCCC=CCCOCCCOC(C=CC1CCCCC1)OC(C=CC1CCCCC1)(CCC1CCCCC1)CCC1CCCCC1,241.44318915832008,144.17522224282897
CC=CCCOCCC(CC)(CCOCCC(C=CC1CCCCC1)OCOC(C=Cc1ccccc1)CC(=O)c1ccccc1)CCOCCC=CC,241.42772549772835,153.12924712898152
COCOC(C=CCCOCCCCC=CCCCC(CCOCOCc1ccccc1)OC(C=CCCC1CCCCC1)CC(=O)CCOCC=CC(OC)(OCOCC=CC1CCCCC1)c1ccccc1)C1CCCCC1,241.42412086823475,147.38042112127607
CC=CCOCC=CCC(O)(C=CC1CCCCC1)CC(CC=CCOCCC=CC)OC(=O)CCCCCOC(=O)CCCCC=CCC(OCC1CCCCC1)(C=CC1CCCCC1)c1ccccc1,241.40112351817774,82.43016698512133
CC=CCCC=CCCC=CCCOCOCCC(CC=CC1CCCCC1)OCOC(CC=CCC(CCCOCc1ccccc1)OCc1ccccc1)CCC1CCCCC1,241.39591299650348,145.04675968372712
CC=CCCCCOCCCOCCCOCCC(OCC=CC1CCCCC1)(C=CC1CCCCC1)c1ccccc1,241.3628321762698,149.84232199992303
CCCOCOCOCOCCCCC=CCCOCOCCC=CCCC(OCOC(C)=O)C1CCCCC1,241.36255270697444,143.46420009949068
COCOCOCOCC=CCCCOCCCC=CCCOCCCC=CCC(C=CCCCCOCCCCc1ccccc1)OCc1ccccc1,241.34896212772676,149.59143670549727
CC=CCCCOCOCOC(CCOCCC(C=CC1CCCCC1)OCCC=CCCCOC)OCCC=CCCCC(CCc1ccccc1)OCOC,241.33909727784817,155.57508708258288
CCCOCOCCCOCOCCCC=CCC(C=CC1CCCCC1)OCCC=Cc1ccccc1,241.3375913471913,148.69303886187976
CCCOCCCCCCCOCCC(C=CC1CCCCC1)OCOCCC(C=CCCC=CC(CC=CCCCOCc1ccccc1)OC(=O)C=CC1CCCCC1)OCC1CCCCC1,241.33539722281347,162.53405691035294
C=CCOC(C=C)COC(CCOCCCC1CCCCC1)C(=O)O,241.32171763486804,145.12755061161948
CCCOCCC(CCC=CCCC=CCCC=CCC(CCc1ccccc1)OCc1ccccc1)(OCOCC1CCCCC1)c1ccccc1,241.31349772758352,109.97251337290783
CC=CCCCCC=CCCCOCCC(C=Cc1ccccc1)(CCCC(=O)C=Cc1ccccc1)OCOC(C)=O,241.31113393379843,154.31418150395035
COCC=CCCOC(C=CCCCCC1CCCCC1)(C=CCC(OC=O)c1ccccc1)OCC=CC1CCCCC1,241.30044317373344,156.17584022796797
CC=CCCC=CCCCOCCCC=CCCC(CCOC)(CCC=CCCC(OCC1CCCCC1)c1ccccc1)OCOCCCCC,241.28712007295098,146.93173815483894
C=CCCC1CC=C(C(CC=CC(OCOC=O)(C=Cc2ccccc2)OC=O)(CCC2CCCCC2)c2ccccc2)CC1,241.25845391175923,155.06438853572723
CC=CCCC=CCC(C=CCC(CCCC)OCOC(CC=CCCCc1ccccc1)OC(=O)c1ccccc1)OCOC,241.2474836170356,152.04750163456384
COCC(CC=CC1CCCCC1)OCCC=Cc1ccccc1,241.23679811744665,145.13866892626686
CCCOCOCCCOC(C=CC1CCCCC1)(OCCCOCOC)c1ccccc1,241.2336006188347,148.48176978810898
CC=CCCOCOCCC=CCCOC(C=CCC(OCCCOC(CC=CCCC=CCCCC)C1CCCCC1)OCCCOC(CC=CCCC=CCCC)c1ccccc1)c1ccccc1,241.22781903588583,157.74430194685237
C=CC(O)COCCCC=CCCOCOCCC(CC=CCOCOC)(CC=CCCOCc1ccccc1)CCCCOCCC(C=C)(CCc1ccccc1)OC(C=C)(CC)OC(C=C)(CCc1ccccc1)CCCCOCCC=CCCOCCC=CCCOCCC=CC,241.22129975138333,167.98856419210105
CC=CCCC=CCCC=CCCC=CCCCOC(=O)CC(=O)CC(=O)CCCCOCCCC=CCCC=CCC(OCOCC1CCCCC1)C1CCCCC1,241.19525809682668,138.8588037143022
COCOCCC(CCCCC=CCCC=CCCCC(c1ccccc1)c1ccccc1)OC(CCOCc1ccccc1)OC(CCOCc1ccccc1)OCc1ccccc1,241.178676197903,148.90251257680757
CCCC=CCCOCOCC=CCCOCC=CCC(C=O)OCOC,241.1735996188743,153.61413538304666
CC=CCC(CC=CCCC=CCCOCOCCCOCOCCCOCOCCCCCCC(c1ccccc1)(c1ccccc1)c1ccccc1)OC(C=CCCCc1ccccc1)CCC=CCC(=O)O,241.17309342390456,143.3513774039637
CCCOCCCCC=CCCC=CCCCC(OCOCCC(CC)CCC=CCCOC(C=CC1CCCCC1)CCC=Cc1ccccc1)C1CCCCC1,241.15822569893422,149.47692040458406
COCOCCC(C=CC1CCCCC1)(OCOC(CCOCC1CCCCC1)(CCC=Cc1ccccc1)COC(=O)CCOCC1CCCCC1)c1ccccc1,241.14543651288645,156.8461402441813
CCCOCCCCC=CCCC=CCCC(CCC=CCCCOCc1ccccc1)OCOC(C=CCCCOCC=CC1CCCCC1)(CC(C=CCCCOCC=Cc1ccccc1)OCCC=CC1CCCCC1)OCCC=CC1CCCCC1,241.1329305393488,157.80951145447415
CCCC=CCC(=O)OCCCCCCC(C=CC1CCCCC1)(C=Cc1ccccc1)COCCC=CCC(OCc1ccccc1)c1ccccc1,241.13281062378744,82.34059161555483
CCCC=CCC(=O)OC(CC=CCCC=CCCC(C=Cc1ccccc1)(C=CC1CCCCC1)OC(=O)OCCCc1ccccc1)OC(=O)CC=CC,241.12307029655008,61.573775432673195
CCCOCCC1C=CCC(C=CCCCCC=CCC(OCOCC2CCCCC2)C2CCCCC2)O1,241.10561486635916,164.1214873851404
CC=CCCC=CCCC=CCCOC(CC(OCOCc1ccccc1)C1CCCCC1)CC(OCOCc1ccccc1)C1CCCCC1,241.08639644861177,149.00442002837508
CCCOCCCCC(C=CCCCCOC(C=CC1CCCCC1)CCCCC1CCCCC1)OCOC,241.08320733067896,142.99419805167202
CCCCCOCCCCC=CCCCCC=CCC(CCOCC1CCCCC1)OC(C=Cc1ccccc1)(CCCCC1CCCCC1)c1ccccc1,241.0766585948789,141.79639086444124
CC=CCCOCCCOCOC(CCOC)OCOC(CCCCOCC=CC1CCCCC1)C=CCC(C=CCC(=O)c1ccccc1)CCCC(C=CCC)CCC1CCCCC1,241.0557371308656,146.12759294402358
CCCC=CCCCCC=CCCC(CC1CCCCC1)(OCC=CC1CCCCC1)c1ccccc1,241.0504167023854,156.83949508454597
CC=CCCCCCCOCOC(=O)CCOCCCOCOC(CC)CC=CCCC=CCCC(OCCC(c1ccccc1)c1ccccc1)(CC=CC(=O)C(c1ccccc1)(c1ccccc1)c1ccccc1)OCCC(C=CCCCOCCC)(C=CCCCOCCCCOCCC)OCOCCCCCCCCCC=CCCC=CCC,241.02056931591397,168.93691183675224
C=CC(CC=CCCCCC=CCC(OCOCC=Cc1ccccc1)C1CCCCC1)(CC=CCCCOC(CC(=O)O)OCCC=CCCCOC(c1ccccc1)c1ccccc1)CCC=CCCCOC(c1ccccc1)c1ccccc1,241.01451415957814,149.67591440942164
CC=CCCC=CCC(O)CCC=CCCOCCCC=CCC(C=CCC(CCCCCCCC(OCc1ccccc1)c1ccccc1)c1ccccc1)OCc1ccccc1,241.01130742692348,160.55993124233632
CCCC=CCCOCC=CCCOCC=CCC(CC=CC1CCCCC1)(CCOC)OCOC(CC=CC1CCCCC1)(CC(=O)OC(c1ccccc1)(c1ccccc1)c1ccccc1)CCOC,241.007337571846,163.7060856621503
CCCOCOCCCCCC=CCCOCCCOC(C=CC1CCCCC1)OC(C=CCCCC1CCCCC1)(CCCCC1CCCCC1)c1ccccc1,241.0045698305829,148.48989698766374
CC=CCCC=CCCOCCC(OCC=CC1CCCCC1)OCC=CCC(O)CCCCCCC=C,241.00042449111928,136.41391138562489
CC=CCCC=CCCCOCOC(C=CC1CCCCC1)(OCCCC=CCCC(O)CC=CC(CCC1CCCCC1)COCOC)OCCCC=CCCCOCOC,240.99639076765862,145.83703329797606
CC=CCCCCCCCCOCC=CCC(OCOC(CC=CCCCCCC=CCOCCC(=O)CC(=O)OC)C1CCCCC1)C1CCCCC1,240.9908575685594,140.74586138243492
CCCCC=CCC(C=CCOCOCCC(CC=CC1CCCCC1)OCc1ccccc1)OCOCc1ccccc1,240.9853400937028,157.63706212370974
COCC=CCCC=CCCCCOCC=CCC(C=CCCC1CCCCC1)CC(=O)OC,240.98114532499073,145.6870274743366
CCCOCOCCCC=CCC(C=CCCOC(C=CC1CCCCC1)c1ccccc1)CC(=O)OC,240.980426872957,150.60063462006272
COCC=CCCOCOCCCC=CCCOCOC(C=CC1CCCCC1)OC(C=CCC(=O)CCOCCCOCCC=CCOC)c1ccccc1,240.97935529044165,141.99253396749458
COCOC(CC=CCCC=CCCC=CCCC=CCCCOCC1CCCCC1)(OCOCC1CCCCC1)C1CCCCC1,240.97295371426918,148.41121081862153
CC=CCOCCC(OCC=CC1CCCCC1)(OCC=CC1CCCCC1)c1ccccc1,240.94533554300085,142.34478978823427
CCC=CC(OCCC=CCCCCC=CCCCC=CCC(CC=CCOC)OCCC=CCC(OCc1ccccc1)(C(=O)OC)C(CC)OCOC(CCc1ccccc1)C=CC1CCCCC1)OCCC=CC,240.9298511452131,141.0495061035196
COCOCOC(C/C=C\CCCCC=CCC(OCc1ccccc1)(OCc1ccccc1)C1CCCC1)OC(=O)CCC=CC1CCCCC1,240.9298103354486,140.6453417259128
COCC=CCCOCCCOCOCOC(C=CCCC=CCC(CCC1CCCCC1)OCCCCCC1CCCCC1)OC,240.91940149534483,151.95435139142305
CC=CCCC=CCCCCC=CCCCOCCC(CC(=O)OCc1ccccc1)OC(CCC=CCCC(CC(=O)OCc1ccccc1)CC(=O)OCc1ccccc1)CC(=O)OCc1ccccc1,240.91700914015146,136.92149117748485
CC=CCCC=CCCC=CCCCOC(C=CCCOCCCC1CCCCC1)OC,240.91152181926466,149.56742183759675
CCCOCCCOCCC(C=CCC(CCCCCCCOCCCCCC=CCC(OCC1CCCCC1)C1CCCCC1)OCc1ccccc1)OCc1ccccc1,240.89013673017055,151.40501882897746
COCOCCCOCCCC=CCC(C=CCCOCCCC1CCCCC1)COCCCC1CCCCC1,240.8787100868848,148.0160181877288
CC=CCCC=CCCOCCCOCOC(CC=CCCCOCCCCCOC)(OC)C1CCCCC1,240.87299666356665,147.22575770473517
COCCCC=CCC(CC)OCOCCCC=CCC(c1ccccc1)C(OCOCCCC=CCCC=Cc1ccccc1)(C=Cc1ccccc1)CC(CC=CCCCOC)OC(=O)CC(=O)CC=CCOC,240.86793062544245,157.39811358196613
CCOC(=O)CCCC=CCOCC=CCOCCC=CCC(OCOC(CC)CC(=O)c1ccccc1)C1CCCCC1,240.8622150617129,154.8548690743307
CCCOCC=CCCOCOCCCC=CCCC=CCCCOC(C=CCCCOCOC)(OCOC)C=CCC(CCC=CC1CCCCC1)(OCOC)OCOC,240.8446295057293,167.01079866403754
CC=CCOCCC(CC=CCC(CCOCC=CC1CCCCC1)OCC=CCC(OCOCC=CCCCCOCC=Cc1ccccc1)(C(=O)c1ccccc1)c1ccccc1)OC(=O)c1ccccc1,240.8048282381289,153.62906568688678
CC=CCCCCC=CCCCCC=CCCOC(CC=CCOCC=CCC(CCOCOCCCOCC=CC1CCCCC1)(OCCCOCC=CC1CCCCC1)c1ccccc1)OCOC,240.799526644163,150.321028761045
CC=CCC(C=CCC(CCc1ccccc1)(CC=CC)OC(=O)CC(C(=O)OCCC=CCCCOCc1ccccc1)(CC=CC)OCCCc1ccccc1)C1CCCCC1,240.7836186630324,170.69302680232445
CCCCC=CCCOC(C=CCCC=CCC(CC)C1CCCCC1)OCC1CCCCC1,240.77076586558258,139.7916605484903
CCCOC(CC=CCCCOCCCCC=CCCCOC(=O)CCOCc1ccccc1)(CC(CC=CCCC)(CC(=O)OC(c1ccccc1)c1ccccc1)OCCC)c1ccccc1,240.76071929200577,144.61360941489718
CC=CCCC=CCCOCOC(CC(OCOC)C(C=Cc1ccccc1)c1ccccc1)OCOC,240.7400513472525,143.86734173114448
CCCOCCC(C=Cc1ccccc1)OCOC(CCc1ccccc1)(CCc1ccccc1)OCOCCC,240.72393607987263,158.4448877693976
CCC=CC(O)COCCC=CCCCCCCC=CCC(C=Cc1ccccc1)(CCc1ccccc1)OCOC,240.72286508346545,151.9081716253859
C=CCCCOCOCOCOCOCOC(CCCCC(=O)CC(CCC1CCCCC1)OCOCCCCCCOCOC(c1ccccc1)(c1ccccc1)C1CCCCC1)CC(CC(CCC1CCCCC1)OCOCCCCCCOCOCOC(c1ccccc1)(c1ccccc1)c1ccccc1)OC(=O)c1ccccc1,240.70230937856428,173.12484140401622
COCC=CCC=CCCC=CCCOCOC(CC=CCC(C=CCCOCCCc1ccccc1)OCC=CC1CCCCC1)(OC)C(=O)OC,240.6959703820585,153.54945300281864
COCC=CCCOCOCC=CCCOCC=CCCOC(C=CCCCCOCC1CCCCC1)OCCC=CC(=O)C=CCCOCC1CCCCC1,240.67545893898435,144.50096484593328
COCOC(CC=CCOCCC=CCC(CC=Cc1ccccc1)OCOCCCOCOCCCOCCC(OCOCC=Cc1ccccc1)(OCc1ccccc1)C1CCCCC1)OCC=Cc1ccccc1,240.67400821932995,145.7833392064282
C=CCCCC=CCCOCOCOCCCCC(C=Cc1ccccc1)C(=O)CC=CCC(CCc1ccccc1)COCOCOCOCOCOCCC=CCCCC(CCc1ccccc1)(OCOCOCOCOC)c1ccccc1,240.6674116227339,141.79011815045297
CC=CCCOCCCC=CCCCOCC=CCC(OCC=CCCC1CCCCC1)(C=CC1CCCCC1)c1ccccc1,240.64964878436055,155.76069128813194
CCCOC(C=CCCC=CC1CCCCC1)OCCCOCC1CCCCC1,240.61624030942593,142.92083849900274
CCCOCCC(CC=CCCCCCC=CCCCOCOC(C=Cc1ccccc1)(CCCCc1ccccc1)CCC1CCCCC1)OC(C=Cc1ccccc1)(CCCCc1ccccc1)COCOC,240.60128289658493,154.0996725770936
C=CCOC(CCCC=CCCCOCCC=CC1CCCCC1)(C=CCCC=Cc1ccccc1)OCOC(=O)CCOCCC=CCCC=Cc1ccccc1,240.58449485385407,159.9435730802619
CC=CCCCC(C=CCC(CCC1CCCCC1)OCOCCC=CCCCOCOC(=O)CCCCC=CCCOCOC(=O)C(CC=CCCCOCOC)OCC1CCCCC1)(C=CCCCOCOC)OCC1CCCCC1,240.58329120070866,163.48186419585466
CCCOC(CCC=CCC)(CC(CC(O)C(=CC1CCCCC1)OCOC)OCOC)CC(=O)OC(C=CC1CCCCC1)OCOC,240.58258694449918,161.11476750508317
CCCOCC=CCCC=CCCOCCCOCCCOCCC(C=CC1CCCCC1)OCOCCC=CCCOC(CC(=O)C=Cc1ccccc1)c1ccccc1,240.5721828801648,139.65791255460863
CCCOCCCCCCCOCCC(CCc1ccccc1)OCCC1(CC)OCCC(C=CC2CCCCC2)(c2ccccc2)O1,240.5451584906039,135.1120353252999
CC=CCCCOCC=CCCCCOCCCCC=CCCCCOC(C=CCCCCOCC=CC1CCCCC1)(OCCC)c1ccccc1,240.49998055113892,149.64361358455935
COCC=CCCOCC=CCCCCOCC=CCC(C=Cc1ccccc1)OC(C=Cc1ccccc1)CCOC,240.49761314206074,153.68018987750315
CCC=CCCC=CCCC=CCCC=CCCC=CC(CC(=O)CCCCCCC=CC(CC=CCCC1CCCCC1)OC)OC,240.49685261799647,150.1268074941985
CCCCCCCCOCCCOCCCCC=CCCCCOCOC(CCOCC=CCCCC(=O)OCOC)C(=CCCCC=CC1CCCCC1)CCCCC=CC1CCCCC1,240.46376656485768,147.53236097423934
CC=CCCC=CCCOCCCCCC=CCCCOC(C=Cc1ccccc1)(OC)OCCC=CCCOC(=O)/C=C/C=CCCOCOCCC=CCCOCOCCC=CCCC(=O)O,240.45571228260417,155.48174125671352
CC=CCCC=CCC(C=CCC(CC)OCCCOC(C/C=C/COCCCCCOC)(c1ccccc1)C1CCCCC1)OC(=O)CC,240.45220471486314,151.7478137217937
CCCOCCCOC(C=CCCC=CCCC=CCCC(C=CC1CCCCC1)(OCOCCCOC(CC)CC(=O)OCCC)c1ccccc1)CC,240.4406371765153,155.75263040352195
CCCCC=CCC(C=CCCC=CCCC=CCCC=CCCCc1ccccc1)(OCOC)C(C=CC1CCCCC1)OCOC,240.4083192253479,141.71575143113475
CCCOCC=CCCOCCC(=O)C=CCCC=CC(O)(CC=CCOC)OCCCC=CC1CCCCC1,240.395753410688,161.15119505257152
CCCOCCC(CC=CCCCCOCCCCC(C=Cc1ccccc1)C1CCCCC1)(OCCCOCC=CC1CCCCC1)c1ccccc1,240.35665103688538,102.62694381141755
CCCC=CCCC=CCCC=CCCC=CCC(OCc1ccccc1)C(C=CCCOCc1ccccc1)(OCOC)CC(C=CC1CCCCC1)(OCOC)c1ccccc1,240.32921582191406,156.424915476574
CC=CCCCCOCOCCCC=CCC(=O)OC(C=Cc1ccccc1)CC(OC)OC,240.32228878901023,159.7244212709351
CC=CCCOCOCCCOC(C=CC1CCCCC1)(OCC1CCCCC1)OC(C=CC1CCCCC1)(OCC1CCCCC1)c1ccccc1,240.32067742902504,158.2549599098134
CC=CCCC=CCCC=CCC(CC(CC=CCCCC(OCC1CCCCC1)C1CCCCC1)OC(CC)C=Cc1ccccc1)C1CCCCC1,240.3185806820587,143.49582508718123
COCC=CCCCCOCOCCCC=CCCOC(C=CC1CCCCC1)(C(=O)OCC=CC(c1ccccc1)c1ccccc1)c1ccccc1,240.30073042094378,152.94986958727458
CC=CCCOCOCCC(C=CC1CCCCC1)OC(C=CCC(=O)OC(CCC=Cc1ccccc1)CCC=Cc1ccccc1)C1CCCCC1,240.28736427218536,144.21548410541715
CCCCCOCOCCCCCCCOC(C=CC1CCCCC1)OC(CC=CCOCCC(OC)OC)C(CC=CCCCC=CC1CCCCC1)CCCCC=CC1CCCCC1,240.2710051934346,147.71961573162017
C=CCOCOCOCCCCCOCC=CCC(C=Cc1ccccc1)CC(=O)CCc1ccccc1,240.26023509551968,148.8088777364067
CCCOCCC(CCCCC=CCCOCCCCC=CC1CCCCC1)OC(=O)CCOCCC=CCCCC(C=CC1CCCCC1)OCOC(c1ccccc1)(c1ccccc1)c1ccccc1,240.24399909992474,168.03445999079196
CCCOCCCOCOCCCOCC=CCCC=CCCOCC=CCC(OCOCOC(CC=CCCC(OC)c1ccccc1)C1CCCCC1)OC,240.19958074312046,143.55681989443383
CCCC=CCCOCOCCCCC=CCCC=CCCC(C=CCCCOCOCC1CCCCC1)(OCC1CCCCC1)c1ccccc1,240.19700759547734,147.5404686111557
COCCCOCCCOC(C=Cc1ccccc1)(OC=O)c1ccccc1,240.19379695961015,153.46564749447958
